,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,1:00,59.8,4.5,0.123,0.077,0.191,0,3,5,0,0,1,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
1,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,1:33,93.1,8.5,0.17,0.119,0.21,0,0,12,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
2,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,23,0:13,12.6,1.4,0.271,0.016,0.271,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
3,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,201144,Mike,Conley,M. Conley,mike-conley,10,0:12,12.1,1.1,0.021,0.015,0.035,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,4:19,259.1,23.3,0.323,0.332,0.332,0,6,39,0,0,0,0,2,2,1.0,2,2,1.0,0,0,0,0.0,0,0,0
5,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:29,28.8,3.4,0.043,0.037,0.05,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
6,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:47,47.2,5.1,0.073,0.061,0.092,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
7,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:38,38.1,2.7,0.101,0.049,0.258,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
8,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1629675,Naz,Reid,N. Reid,naz-reid,11,0:59,58.9,4.0,0.13,0.076,0.275,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
9,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,2:39,158.8,11.8,0.225,0.204,0.302,0,2,8,0,0,1,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
10,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,1:15,74.7,6.0,0.154,0.12,0.402,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
11,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,1:31,90.6,5.6,0.165,0.145,0.509,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
12,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,201144,Mike,Conley,M. Conley,mike-conley,10,1:32,91.9,8.7,0.158,0.147,0.177,0,3,16,1,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
13,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,1:29,89.4,7.4,0.111,0.143,0.232,0,0,6,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
14,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:40,40.5,3.5,0.06,0.065,0.083,0,5,5,1,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
15,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,1:11,70.8,6.5,0.109,0.113,0.141,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
16,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1629675,Naz,Reid,N. Reid,naz-reid,11,0:14,14.3,1.2,0.031,0.023,0.06,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
17,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,2:06,126.2,12.5,0.179,0.202,0.245,0,8,23,1,0,1,0,2,2,1.0,2,2,1.0,0,0,0,0.0,2,2,1
18,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:44,43.9,2.5,0.09,0.065,0.23,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
19,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,0:37,37.3,2.8,0.068,0.055,0.157,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
20,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,201144,Mike,Conley,M. Conley,mike-conley,10,1:09,69.3,5.7,0.119,0.102,0.161,0,3,9,0,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
21,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,0:50,50.2,4.8,0.063,0.074,0.087,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
22,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,6:49,409.2,35.5,0.603,0.603,0.648,0,11,36,4,0,0,0,5,8,0.625,1,3,0.333,0,0,0,0.0,0,0,0
23,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:39,38.8,3.4,0.06,0.057,0.065,0,1,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
24,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:04,4.4,0.5,0.012,0.006,0.031,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
25,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,1629675,Naz,Reid,N. Reid,naz-reid,11,0:12,11.6,0.6,0.026,0.017,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
26,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,7,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:48,48.4,4.4,0.069,0.071,0.125,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
27,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:28,28.4,2.6,0.058,0.049,0.2,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
28,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,1:15,75.4,7.7,0.138,0.129,0.38,0,0,12,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
29,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,201144,Mike,Conley,M. Conley,mike-conley,10,2:32,152.2,13.2,0.262,0.26,0.483,0,4,21,2,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
30,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,1:07,66.6,7.4,0.083,0.114,0.13,0,2,12,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
31,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,1:02,61.8,4.8,0.091,0.106,0.138,0,0,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
32,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:39,38.8,3.7,0.06,0.066,0.093,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
33,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:23,23.5,1.2,0.063,0.04,0.15,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
34,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1631159,Leonard,Miller,L. Miller,leonard-miller,33,0:39,39.4,2.1,0.339,0.067,0.541,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
35,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1629003,Shake,Milton,S. Milton,shake-milton,18,0:21,20.8,2.1,0.179,0.036,0.286,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
36,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1631169,Josh,Minott,J. Minott,josh-minott,8,0:07,7.0,0.6,0.06,0.012,0.096,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
37,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,7,0:01,1.4,0.1,0.012,0.002,0.02,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
38,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1629675,Naz,Reid,N. Reid,naz-reid,11,0:07,6.9,0.4,0.015,0.012,0.077,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
39,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,3,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:59,59.2,5.5,0.084,0.101,0.189,0,0,8,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
40,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,2:19,139.4,11.6,0.287,0.179,0.416,0,8,11,1,0,1,0,3,3,1.0,0,0,0.0,0,0,0,0.0,2,2,1
41,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,1:23,83.3,7.7,0.152,0.107,0.179,0,2,7,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
42,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,201144,Mike,Conley,M. Conley,mike-conley,10,0:11,10.8,1.8,0.018,0.014,0.034,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
43,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,1:41,100.7,9.8,0.126,0.129,0.129,0,10,22,2,0,0,0,4,4,1.0,0,0,0.0,0,0,0,0.0,2,2,1
44,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,1:05,65.0,5.6,0.096,0.083,0.118,0,8,12,1,0,0,0,4,4,1.0,0,0,0.0,0,0,0,0.0,0,0,0
45,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,5:46,345.7,28.3,0.532,0.443,0.707,0,7,40,2,0,0,0,3,7,0.429,0,3,0.0,0,0,0,0.0,1,1,1
46,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:02,1.6,0.1,0.004,0.002,0.011,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
47,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1629675,Naz,Reid,N. Reid,naz-reid,11,0:20,19.8,1.7,0.044,0.025,0.092,0,2,8,2,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
48,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:38,38.2,3.6,0.054,0.049,0.07,0,2,6,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
49,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:41,41.2,2.7,0.085,0.102,0.123,0,0,10,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
50,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,0:53,52.6,4.7,0.096,0.13,0.15,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
51,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,201144,Mike,Conley,M. Conley,mike-conley,10,0:04,3.9,0.3,0.007,0.01,0.026,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
52,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,0:39,38.7,2.5,0.048,0.096,0.144,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
53,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:18,17.6,1.3,0.026,0.044,0.202,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
54,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:15,14.7,1.7,0.023,0.036,0.274,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
55,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:09,8.9,0.7,0.024,0.022,0.076,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
56,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1629675,Naz,Reid,N. Reid,naz-reid,11,1:55,115.3,10.7,0.253,0.285,0.339,0,6,17,0,0,0,0,2,2,1.0,2,2,1.0,0,0,0,0.0,0,0,0
57,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,2:03,122.9,10.8,0.174,0.304,0.387,0,0,10,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
58,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:50,50.2,5.4,0.103,0.126,0.21,0,0,9,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
59,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,0:58,58.2,4.7,0.106,0.147,0.161,0,3,10,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
60,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,23,0:34,33.9,3.0,0.729,0.085,0.873,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
61,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,201144,Mike,Conley,M. Conley,mike-conley,10,0:35,34.9,2.7,0.06,0.088,0.853,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
62,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,1:55,114.8,7.8,0.143,0.289,0.289,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
63,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:10,9.7,1.0,0.014,0.024,0.051,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
64,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:02,2.3,0.1,0.004,0.006,0.011,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
65,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:52,52.5,4.3,0.14,0.132,0.356,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
66,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1629675,Naz,Reid,N. Reid,naz-reid,11,0:18,18.2,1.4,0.04,0.046,0.145,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
67,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:35,35.0,2.6,0.05,0.088,0.143,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
68,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:20,20.2,1.0,0.041,0.033,0.055,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
69,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,0:32,32.3,2.2,0.059,0.053,0.104,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
70,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,201144,Mike,Conley,M. Conley,mike-conley,10,0:59,58.8,5.6,0.101,0.097,0.212,0,0,4,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
71,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,1:05,65.0,4.9,0.081,0.107,0.26,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
72,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:07,7.5,0.7,0.011,0.012,0.043,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
