,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
73,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:17,16.8,1.3,0.026,0.028,0.105,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
74,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,2:24,143.8,10.8,0.383,0.237,0.492,0,0,16,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
75,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1629003,Shake,Milton,S. Milton,shake-milton,18,0:33,32.6,1.7,0.28,0.054,0.28,0,3,3,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
76,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1631169,Josh,Minott,J. Minott,josh-minott,8,0:18,18.2,1.3,0.156,0.03,0.156,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
77,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,7,0:24,24.4,1.6,0.21,0.04,0.21,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
78,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1629675,Naz,Reid,N. Reid,naz-reid,11,1:53,113.1,7.7,0.249,0.186,0.28,0,0,10,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
79,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:41,41.3,3.7,0.059,0.068,0.122,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
80,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:21,21.0,1.2,0.043,0.05,0.122,0,0,3,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
81,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,0:09,8.6,0.8,0.016,0.021,0.077,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
82,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,201144,Mike,Conley,M. Conley,mike-conley,10,1:52,111.7,7.5,0.192,0.267,0.41,0,0,11,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
83,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,5,0:17,17.5,2.2,0.022,0.042,0.281,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
84,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:20,19.8,1.2,0.029,0.047,0.137,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
85,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:38,37.9,3.1,0.058,0.091,0.213,0,0,5,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
86,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:34,34.5,2.4,0.092,0.082,0.138,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
87,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1631159,Leonard,Miller,L. Miller,leonard-miller,33,0:03,2.9,0.3,0.025,0.007,0.025,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
88,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1629003,Shake,Milton,S. Milton,shake-milton,18,0:13,13.5,0.7,0.116,0.032,0.116,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
89,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1631169,Josh,Minott,J. Minott,josh-minott,8,0:08,8.2,0.3,0.071,0.02,0.071,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
90,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,7,0:54,54.2,4.4,0.466,0.129,0.466,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
91,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1629675,Naz,Reid,N. Reid,naz-reid,11,0:57,57.2,4.2,0.126,0.137,0.228,0,2,4,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
92,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,203995,Vasilije,Micic,V. Micic,vasilije-micic,,,29,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:15,15.0,1.0,0.021,0.036,0.084,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
93,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,9,0:07,7.2,0.6,0.015,0.02,0.048,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
94,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,0:16,16.4,0.8,0.03,0.046,0.199,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
95,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,201144,Mike,Conley,M. Conley,mike-conley,10,0:36,36.4,2.3,0.062,0.102,0.151,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
96,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,203497,Rudy,Gobert,R. Gobert,rudy-gobert,27,0:18,18.4,1.0,0.027,0.052,0.177,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
97,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,3,0:36,36.3,2.4,0.056,0.102,0.264,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
98,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:57,57.0,4.9,0.152,0.16,0.277,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
99,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1631159,Leonard,Miller,L. Miller,leonard-miller,33,0:10,10.1,1.0,0.087,0.028,0.087,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
100,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1629003,Shake,Milton,S. Milton,shake-milton,18,0:29,29.2,1.8,0.251,0.082,0.251,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
101,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1631169,Josh,Minott,J. Minott,josh-minott,8,0:29,29.1,2.3,0.25,0.082,0.25,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
102,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,7,0:24,24.3,1.2,0.209,0.068,0.209,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
103,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1629675,Naz,Reid,N. Reid,naz-reid,11,0:40,39.5,3.1,0.087,0.111,0.165,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
104,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,32,0:59,59.4,3.8,0.084,0.167,0.381,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
105,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,6,0:11,11.2,0.5,0.03,0.097,0.097,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
106,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1631159,Leonard,Miller,L. Miller,leonard-miller,33,0:40,40.2,3.6,0.346,0.346,0.346,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
107,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1629003,Shake,Milton,S. Milton,shake-milton,18,0:15,15.4,1.2,0.132,0.132,0.132,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
108,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1631169,Josh,Minott,J. Minott,josh-minott,8,0:40,40.2,2.1,0.346,0.346,0.346,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
109,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,7,0:12,12.0,0.7,0.104,0.104,0.104,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
110,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630544,Tre,Mann,T. Mann,tre-mann,,,23,1631159,Leonard,Miller,L. Miller,leonard-miller,33,0:24,23.6,1.0,0.203,0.544,0.544,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
111,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630544,Tre,Mann,T. Mann,tre-mann,,,23,1629003,Shake,Milton,S. Milton,shake-milton,18,0:05,4.8,0.5,0.042,0.111,0.111,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
112,0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,1630544,Tre,Mann,T. Mann,tre-mann,,,23,1631169,Josh,Minott,J. Minott,josh-minott,8,0:14,13.6,1.4,0.117,0.313,0.313,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
113,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:52,52.5,5.8,0.063,0.078,0.097,0,4,8,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,2,2,1
114,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,3:49,229.2,19.7,0.367,0.339,0.507,0,0,23,1,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
115,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,2:13,132.7,12.1,0.159,0.196,0.251,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
116,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:19,19.0,1.2,0.026,0.028,0.03,0,4,4,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
117,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:25,24.5,2.0,0.059,0.036,0.112,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
118,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:52,52.1,3.5,0.142,0.077,0.305,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
119,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:24,23.5,1.3,0.043,0.035,0.16,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
120,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:55,54.9,4.5,0.169,0.081,0.402,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
121,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:55,54.5,3.6,0.085,0.081,0.107,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
122,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:04,4.3,0.3,0.011,0.006,0.085,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
123,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:37,36.5,2.7,0.044,0.053,0.066,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
124,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:21,21.4,3.0,0.034,0.031,0.066,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
125,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:59,58.8,4.8,0.071,0.085,0.106,0,3,4,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
126,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:26,26.1,2.9,0.036,0.038,0.066,0,2,3,0,0,1,1,0,1,0.0,0,1,0.0,0,0,0,0.0,2,2,1
127,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:14,13.6,1.1,0.033,0.02,0.057,0,3,3,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
128,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:04,4.4,0.3,0.012,0.006,0.031,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
129,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:49,48.5,4.2,0.089,0.07,0.166,0,2,8,0,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
130,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:13,13.0,1.0,0.04,0.019,0.098,0,2,2,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
131,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1631114,Jalen,Williams,J. Williams,jalen-williams,8,5:48,348.3,30.2,0.545,0.505,0.67,0,4,27,0,0,1,0,2,5,0.4,0,1,0.0,0,0,0,0.0,0,0,0
132,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,32,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,3:06,186.3,16.2,0.491,0.27,0.636,0,4,22,0,0,3,0,2,4,0.5,0,0,0.0,0,0,0,0.0,0,0,0
133,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,1:03,62.9,5.5,0.075,0.087,0.099,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
134,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:31,31.1,2.2,0.05,0.043,0.062,0,1,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
135,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,1:25,84.6,5.7,0.102,0.118,0.136,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
136,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,8:18,498.2,41.5,0.685,0.692,0.735,0,7,41,0,0,0,0,2,5,0.4,0,1,0.0,0,0,0,0.0,3,4,2
137,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:25,25.0,1.8,0.06,0.035,0.117,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
138,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:10,9.6,0.6,0.026,0.013,0.08,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
139,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:14,14.3,0.9,0.026,0.02,0.096,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
140,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:14,14.4,0.9,0.044,0.02,0.166,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
141,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:39,39.5,2.9,0.062,0.055,0.078,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
142,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:21,21.2,2.8,0.056,0.029,0.246,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
143,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,9:10,550.2,46.4,0.658,0.652,0.658,0,12,41,2,0,2,1,4,10,0.4,2,4,0.5,0,0,0,0.0,2,3,2
144,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:36,36.5,2.6,0.058,0.043,0.065,0,4,6,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,2,2,1
145,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,1:34,93.7,10.1,0.112,0.111,0.112,0,6,14,0,0,1,0,2,3,0.667,1,1,1.0,0,0,0,0.0,1,2,1
146,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:58,58.1,4.4,0.08,0.069,0.091,0,5,8,1,0,0,0,2,5,0.4,0,1,0.0,0,0,0,0.0,1,2,1
147,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:11,11.4,1.5,0.027,0.014,0.027,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
148,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:01,1.3,1.0,0.003,0.002,0.031,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
149,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:59,59.4,5.6,0.108,0.07,0.266,0,0,9,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
