,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
150,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:23,23.0,2.1,0.036,0.027,0.055,0,2,3,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
151,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:48,48.3,3.0,0.127,0.057,0.196,0,0,3,1,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
152,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:16,15.7,1.2,0.019,0.026,0.04,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
153,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:30,29.8,4.6,0.048,0.049,0.082,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
154,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,3:51,231.0,16.8,0.277,0.377,0.603,0,9,20,3,0,0,1,3,4,0.75,3,3,1.0,0,0,0,0.0,0,0,0
155,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:14,14.1,1.2,0.019,0.023,0.031,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
156,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:17,16.5,0.9,0.039,0.027,0.351,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
157,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:35,34.9,2.6,0.095,0.057,0.138,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
158,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,1:44,103.5,9.7,0.189,0.169,0.398,0,3,8,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
159,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:48,48.0,3.9,0.148,0.078,0.219,0,3,6,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
160,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:50,50.2,4.4,0.079,0.082,0.094,0,0,10,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
161,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:06,5.9,0.4,0.016,0.01,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
162,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:42,41.8,3.7,0.05,0.093,0.131,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
163,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:55,55.5,4.9,0.089,0.123,0.434,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
164,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:35,34.6,2.5,0.042,0.077,0.106,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
165,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:21,20.7,1.5,0.028,0.046,0.111,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
166,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,2:12,132.0,10.8,0.315,0.293,0.53,0,5,12,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
167,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:33,33.4,3.2,0.091,0.074,0.253,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
168,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,1:05,64.6,5.7,0.118,0.143,0.211,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
169,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:40,40.3,3.1,0.124,0.089,0.324,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
170,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:11,10.8,1.1,0.017,0.024,0.061,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
171,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:16,15.8,2.3,0.042,0.035,0.051,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
172,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:37,36.6,2.5,0.044,0.063,0.075,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
173,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,1:48,107.8,8.9,0.172,0.186,0.484,0,2,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,0
174,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,1:42,102.2,11.7,0.123,0.176,0.205,0,2,14,0,0,2,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
175,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,1:02,61.8,5.5,0.085,0.106,0.209,0,2,2,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
176,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,1:17,77.3,6.0,0.185,0.133,0.197,0,0,11,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
177,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:23,23.1,1.7,0.063,0.04,0.257,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
178,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,1:01,61.0,5.6,0.111,0.105,0.207,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
179,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:14,14.3,0.9,0.044,0.025,0.174,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
180,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:50,50.2,3.8,0.078,0.086,0.244,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
181,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:14,14.0,1.0,0.037,0.024,0.043,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
182,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:30,30.0,2.2,0.036,0.067,0.13,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
183,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:34,33.6,2.1,0.054,0.075,0.327,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
184,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,1:18,77.6,6.4,0.093,0.173,0.337,0,3,12,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
185,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:25,24.6,1.4,0.034,0.055,0.15,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
186,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:05,4.8,0.4,0.011,0.011,0.037,0,0,0,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
187,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:32,32.2,2.4,0.088,0.072,0.133,0,0,3,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
188,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:45,44.6,3.3,0.081,0.099,0.117,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
189,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:27,26.8,2.2,0.083,0.06,0.123,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
190,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1631114,Jalen,Williams,J. Williams,jalen-williams,8,1:01,60.8,4.9,0.095,0.135,0.278,0,3,12,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
191,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,1:10,70.5,6.9,0.186,0.157,0.214,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
192,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,,,23,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:02,2.5,0.2,0.003,0.042,0.042,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
193,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,,,23,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:08,8.5,0.5,0.014,0.145,0.145,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
194,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,,,23,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:48,47.9,3.4,0.114,0.818,0.818,0,0,2,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
195,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1629652,Luguentz,Dort,L. Dort,luguentz-dort,5,0:07,7.1,0.8,0.009,0.021,0.056,0,2,5,1,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
196,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:07,7.5,0.6,0.012,0.022,0.052,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
197,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:18,17.5,1.6,0.021,0.052,0.14,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
198,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:05,4.7,0.4,0.006,0.014,0.036,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
199,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,1:05,65.5,6.8,0.156,0.195,0.525,0,0,5,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
200,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,1:25,85.0,7.2,0.232,0.253,0.389,0,0,3,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
201,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:49,49.1,3.9,0.09,0.146,0.188,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
202,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:50,50.1,3.8,0.154,0.149,0.25,0,0,2,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
203,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:02,1.8,0.1,0.003,0.005,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
204,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:16,15.6,0.7,0.147,0.046,0.147,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
205,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:13,13.0,1.2,0.034,0.039,0.13,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
206,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631159,Leonard,Miller,L. Miller,leonard-miller,,,33,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:13,12.6,1.2,0.02,0.12,0.186,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
207,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631159,Leonard,Miller,L. Miller,leonard-miller,,,33,1630544,Tre,Mann,T. Mann,tre-mann,23,0:05,5.4,1.0,0.143,0.051,0.143,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
208,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631159,Leonard,Miller,L. Miller,leonard-miller,,,33,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:16,15.9,0.8,0.043,0.151,0.151,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
209,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631159,Leonard,Miller,L. Miller,leonard-miller,,,33,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:01,1.4,0.3,0.004,0.014,0.014,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
210,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631159,Leonard,Miller,L. Miller,leonard-miller,,,33,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,1:11,70.6,5.9,0.668,0.668,0.668,0,5,5,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
211,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,7,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:08,8.1,0.5,0.013,0.077,0.119,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
212,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,7,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,1:03,62.6,5.1,0.171,0.592,0.592,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
213,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,7,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:09,9.1,2.2,0.017,0.086,0.086,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
214,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,7,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:25,24.7,2.0,0.076,0.234,0.234,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
215,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631169,Josh,Minott,J. Minott,josh-minott,,,8,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:21,20.6,2.0,0.033,0.195,0.303,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
216,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631169,Josh,Minott,J. Minott,josh-minott,,,8,1630544,Tre,Mann,T. Mann,tre-mann,23,0:25,24.7,2.0,0.654,0.234,0.654,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
217,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631169,Josh,Minott,J. Minott,josh-minott,,,8,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:37,36.6,2.5,0.067,0.346,0.346,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
218,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631169,Josh,Minott,J. Minott,josh-minott,,,8,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:12,11.6,1.3,0.036,0.11,0.11,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
219,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631169,Josh,Minott,J. Minott,josh-minott,,,8,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:14,14.2,1.4,0.134,0.134,0.134,0,0,2,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
220,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629003,Shake,Milton,S. Milton,shake-milton,,,18,1630581,Josh,Giddey,J. Giddey,josh-giddey,3,0:23,23.2,1.6,0.037,0.219,0.341,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
221,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629003,Shake,Milton,S. Milton,shake-milton,,,18,1630544,Tre,Mann,T. Mann,tre-mann,23,0:08,7.7,0.4,0.203,0.073,0.203,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
222,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629003,Shake,Milton,S. Milton,shake-milton,,,18,203995,Vasilije,Micic,V. Micic,vasilije-micic,29,0:12,11.8,1.7,0.032,0.112,0.112,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
223,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629003,Shake,Milton,S. Milton,shake-milton,,,18,1641717,Cason,Wallace,C. Wallace,cason-wallace,22,0:34,33.6,2.3,0.061,0.318,0.318,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
224,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629003,Shake,Milton,S. Milton,shake-milton,,,18,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:25,25.1,2.0,0.077,0.238,0.238,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
225,0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629003,Shake,Milton,S. Milton,shake-milton,,,18,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:05,5.4,1.0,0.051,0.051,0.051,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
